STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,,,mean percipitation mm/day,inch/year,liters/(m^2 year)
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,6/28/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,6/29/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,6/30/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/1/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/2/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/3/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/4/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/5/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/6/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/7/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/8/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/9/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/10/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/11/10,0.5,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/12/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/13/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/14/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/15/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/16/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/17/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/18/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/19/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/20/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/21/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/22/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/23/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/24/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/25/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/26/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/27/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/28/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/29/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/30/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,7/31/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/1/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/2/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/3/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/4/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/5/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/6/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/7/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/8/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/9/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/10/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/11/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/12/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/13/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/14/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/15/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/16/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/17/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/18/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/19/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/20/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/21/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/22/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/23/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/24/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/25/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/26/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/27/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/28/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/29/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/30/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,8/31/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/1/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/2/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/3/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/4/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/5/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/6/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/7/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/8/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/9/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/10/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/11/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/12/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/13/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/14/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/15/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/16/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/17/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/18/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/19/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/20/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/21/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/22/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/23/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/24/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/25/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/26/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/27/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/28/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/29/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,9/30/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/1/10,0.5,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/2/10,0,"T,,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/3/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/4/10,0.5,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/5/10,2.3,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/6/10,1.3,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/7/10,2.5,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/8/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/9/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/10/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/11/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/12/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/13/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/14/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/15/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/16/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/17/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/18/10,0.8,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/19/10,6.9,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/20/10,10.2,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/21/10,0.5,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/22/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/23/10,0.3,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/24/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/25/10,9.4,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/26/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/27/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/28/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/29/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/30/10,11.9,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,10/31/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/1/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/2/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/3/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/4/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/5/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/6/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/7/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/8/10,7.1,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/9/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/10/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/11/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/12/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/13/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/14/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/15/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/16/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/17/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/18/10,0,",,0,0630",0,"P,,0",0,"P,,0",,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/19/10,0.5,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/20/10,32.5,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/21/10,14.5,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/22/10,0.8,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/23/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/24/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/25/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/26/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/27/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/28/10,6.1,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/29/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,11/30/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/1/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/2/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/3/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/4/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/5/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/6/10,11.7,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/7/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/8/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/9/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/10/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/11/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/12/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/13/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/14/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/15/10,1.3,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/16/10,5.1,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/17/10,10.7,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/18/10,20.1,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/19/10,78.7,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/20/10,35.3,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/21/10,19.1,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/22/10,53.3,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/23/10,0.5,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/24/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/25/10,0,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/26/10,9.4,",,0,0630",,,,,,,,,
USC00048014,"SAUGUS POWER PLANT 1, CA US",34.5894,-118.4547,636.7,12/27/10,0,",,0,0630",,,,,,,,,
